week_day,hour,month,branch,day,patron_total,PRCP,SNOW,SNWD
1,10,1,0,4,22,0,0,1.9
1,11,1,0,4,27,0,0,1.9
1,12,1,0,4,18,0,0,1.9
1,13,1,0,4,20,0,0,1.9
1,14,1,0,4,21,0,0,1.9
1,15,1,0,4,11,0,0,1.9
1,16,1,0,4,15,0,0,1.9
1,17,1,0,4,13,0,0,1.9
1,10,1,2,4,29,0,0,1.9
1,11,1,2,4,30,0,0,1.9
1,12,1,2,4,25,0,0,1.9
1,13,1,2,4,29,0,0,1.9
1,14,1,2,4,23,0,0,1.9
1,15,1,2,4,24,0,0,1.9
1,10,1,1,4,76,0,0,1.9
1,11,1,1,4,77,0,0,1.9
1,12,1,1,4,77,0,0,1.9
1,13,1,1,4,74,0,0,1.9
1,14,1,1,4,77,0,0,1.9
1,15,1,1,4,74,0,0,1.9
1,16,1,1,4,77,0,0,1.9
1,10,1,4,4,3,0,0,1.9
1,11,1,4,4,3,0,0,1.9
1,12,1,4,4,7,0,0,1.9
1,13,1,4,4,3,0,0,1.9
1,14,1,4,4,2,0,0,1.9
1,15,1,4,4,2,0,0,1.9
1,16,1,4,4,4,0,0,1.9
1,17,1,4,4,2,0,0,1.9
1,10,1,3,4,76,0,0,1.9
1,11,1,3,4,78,0,0,1.9
1,12,1,3,4,78,0,0,1.9
1,13,1,3,4,80,0,0,1.9
1,14,1,3,4,78,0,0,1.9
1,15,1,3,4,76,0,0,1.9
1,16,1,3,4,78,0,0,1.9
1,17,1,3,4,78,0,0,1.9
1,18,1,3,4,77,0,0,1.9
2,10,1,0,5,19,0,0,0.8
2,11,1,0,5,14,0,0,0.8
2,12,1,0,5,15,0,0,0.8
2,13,1,0,5,17,0,0,0.8
2,14,1,0,5,16,0,0,0.8
2,15,1,0,5,17,0,0,0.8
2,16,1,0,5,20,0,0,0.8
2,17,1,0,5,17,0,0,0.8
2,18,1,0,5,14,0,0,0.8
2,10,1,2,5,68,0,0,0.8
2,11,1,2,5,68,0,0,0.8
2,12,1,2,5,65,0,0,0.8
2,13,1,2,5,68,0,0,0.8
2,14,1,2,5,66,0,0,0.8
2,15,1,2,5,67,0,0,0.8
2,10,1,1,5,149,0,0,0.8
2,11,1,1,5,150,0,0,0.8
2,12,1,1,5,151,0,0,0.8
2,13,1,1,5,158,0,0,0.8
2,14,1,1,5,155,0,0,0.8
2,15,1,1,5,151,0,0,0.8
2,16,1,1,5,152,0,0,0.8
2,17,1,1,5,149,0,0,0.8
2,19,1,1,5,150,0,0,0.8
2,10,1,4,5,14,0,0,0.8
2,11,1,4,5,11,0,0,0.8
2,12,1,4,5,12,0,0,0.8
2,13,1,4,5,15,0,0,0.8
2,14,1,4,5,10,0,0,0.8
2,15,1,4,5,10,0,0,0.8
2,10,1,6,5,16,0,0,0.8
2,11,1,6,5,13,0,0,0.8
2,12,1,6,5,12,0,0,0.8
2,13,1,6,5,13,0,0,0.8
2,14,1,6,5,11,0,0,0.8
2,15,1,6,5,13,0,0,0.8
2,10,1,3,5,113,0,0,0.8
2,12,1,3,5,111,0,0,0.8
2,13,1,3,5,113,0,0,0.8
2,14,1,3,5,111,0,0,0.8
2,15,1,3,5,113,0,0,0.8
2,16,1,3,5,113,0,0,0.8
2,17,1,3,5,110,0,0,0.8
2,18,1,3,5,110,0,0,0.8
3,10,1,0,6,22,0,0,0
3,11,1,0,6,21,0,0,0
3,12,1,0,6,16,0,0,0
3,13,1,0,6,22,0,0,0
3,14,1,0,6,18,0,0,0
3,15,1,0,6,14,0,0,0
3,16,1,0,6,15,0,0,0
3,17,1,0,6,12,0,0,0
3,18,1,0,6,14,0,0,0
3,10,1,2,6,39,0,0,0
3,11,1,2,6,37,0,0,0
3,12,1,2,6,35,0,0,0
3,13,1,2,6,39,0,0,0
3,15,1,2,6,34,0,0,0
3,10,1,1,6,125,0,0,0
3,11,1,1,6,123,0,0,0
3,12,1,1,6,124,0,0,0
3,13,1,1,6,125,0,0,0
3,14,1,1,6,126,0,0,0
3,15,1,1,6,124,0,0,0
3,16,1,1,6,126,0,0,0
3,17,1,1,6,125,0,0,0
3,18,1,1,6,123,0,0,0
3,19,1,1,6,124,0,0,0
3,10,1,4,6,10,0,0,0
3,11,1,4,6,7,0,0,0
3,12,1,4,6,7,0,0,0
3,13,1,4,6,10,0,0,0
3,14,1,4,6,9,0,0,0
3,15,1,4,6,9,0,0,0
3,10,1,6,6,26,0,0,0
3,11,1,6,6,20,0,0,0
3,12,1,6,6,21,0,0,0
3,13,1,6,6,21,0,0,0
3,14,1,6,6,20,0,0,0
3,15,1,6,6,22,0,0,0
3,10,1,3,6,97,0,0,0
3,11,1,3,6,96,0,0,0
3,12,1,3,6,101,0,0,0
3,13,1,3,6,101,0,0,0
3,15,1,3,6,96,0,0,0
3,16,1,3,6,97,0,0,0
3,17,1,3,6,97,0,0,0
3,18,1,3,6,96,0,0,0
4,10,1,0,7,17,0.3,0,0
4,11,1,0,7,17,0.3,0,0
4,12,1,0,7,15,0.3,0,0
4,13,1,0,7,15,0.3,0,0
4,14,1,0,7,10,0.3,0,0
4,15,1,0,7,10,0.3,0,0
4,16,1,0,7,13,0.3,0,0
4,17,1,0,7,12,0.3,0,0
4,18,1,0,7,10,0.3,0,0
4,10,1,2,7,35,0.3,0,0
4,11,1,2,7,30,0.3,0,0
4,12,1,2,7,30,0.3,0,0
4,13,1,2,7,32,0.3,0,0
4,15,1,2,7,30,0.3,0,0
4,10,1,5,7,3,0.3,0,0
4,10,1,1,7,109,0.3,0,0
4,11,1,1,7,110,0.3,0,0
4,12,1,1,7,110,0.3,0,0
4,13,1,1,7,109,0.3,0,0
4,14,1,1,7,112,0.3,0,0
4,15,1,1,7,109,0.3,0,0
4,16,1,1,7,112,0.3,0,0
4,17,1,1,7,107,0.3,0,0
4,10,1,4,7,6,0.3,0,0
4,11,1,4,7,4,0.3,0,0
4,12,1,4,7,8,0.3,0,0
4,13,1,4,7,6,0.3,0,0
4,14,1,4,7,5,0.3,0,0
4,15,1,4,7,6,0.3,0,0
4,10,1,6,7,30,0.3,0,0
4,11,1,6,7,24,0.3,0,0
4,12,1,6,7,27,0.3,0,0
4,13,1,6,7,27,0.3,0,0
4,14,1,6,7,24,0.3,0,0
4,15,1,6,7,27,0.3,0,0
4,16,1,6,7,26,0.3,0,0
4,10,1,3,7,92,0.3,0,0
4,11,1,3,7,92,0.3,0,0
4,12,1,3,7,92,0.3,0,0
4,13,1,3,7,92,0.3,0,0
4,14,1,3,7,92,0.3,0,0
4,15,1,3,7,94,0.3,0,0
4,16,1,3,7,93,0.3,0,0
4,17,1,3,7,96,0.3,0,0
4,18,1,3,7,92,0.3,0,0
5,10,1,0,8,17,0,0,0
5,11,1,0,8,18,0,0,0
5,12,1,0,8,10,0,0,0
5,13,1,0,8,21,0,0,0
5,14,1,0,8,10,0,0,0
5,15,1,0,8,10,0,0,0
5,16,1,0,8,18,0,0,0
5,17,1,0,8,8,0,0,0
5,18,1,0,8,7,0,0,0
5,10,1,2,8,41,0,0,0
5,11,1,2,8,38,0,0,0
5,12,1,2,8,40,0,0,0
5,13,1,2,8,40,0,0,0
5,14,1,2,8,40,0,0,0
5,15,1,2,8,39,0,0,0
5,10,1,5,8,12,0,0,0
5,10,1,1,8,98,0,0,0
5,11,1,1,8,98,0,0,0
5,12,1,1,8,98,0,0,0
5,13,1,1,8,101,0,0,0
5,14,1,1,8,101,0,0,0
5,15,1,1,8,98,0,0,0
5,10,1,6,8,17,0,0,0
5,12,1,6,8,15,0,0,0
5,13,1,6,8,15,0,0,0
5,14,1,6,8,14,0,0,0
5,15,1,6,8,15,0,0,0
5,16,1,6,8,15,0,0,0
5,17,1,6,8,13,0,0,0
5,10,1,3,8,88,0,0,0
5,11,1,3,8,85,0,0,0
5,12,1,3,8,87,0,0,0
5,13,1,3,8,86,0,0,0
5,14,1,3,8,85,0,0,0
5,15,1,3,8,85,0,0,0
5,16,1,3,8,90,0,0,0
5,18,1,3,8,84,0,0,0
6,10,1,0,9,7,0,0,0
6,11,1,0,9,8,0,0,0
6,12,1,0,9,8,0,0,0
6,13,1,0,9,8,0,0,0
6,14,1,0,9,10,0,0,0
6,15,1,0,9,6,0,0,0
6,10,1,2,9,34,0,0,0
6,11,1,2,9,32,0,0,0
6,13,1,2,9,32,0,0,0
6,14,1,2,9,31,0,0,0
6,15,1,2,9,29,0,0,0
6,10,1,6,9,19,0,0,0
6,11,1,6,9,17,0,0,0
6,12,1,6,9,17,0,0,0
6,13,1,6,9,20,0,0,0
6,14,1,6,9,18,0,0,0
6,15,1,6,9,16,0,0,0
6,10,1,3,9,70,0,0,0
6,11,1,3,9,70,0,0,0
6,12,1,3,9,69,0,0,0
6,13,1,3,9,75,0,0,0
6,14,1,3,9,70,0,0,0
6,15,1,3,9,72,0,0,0
1,10,1,0,11,18,0,0,0
1,11,1,0,11,6,0,0,0
1,12,1,0,11,15,0,0,0
1,13,1,0,11,17,0,0,0
1,14,1,0,11,14,0,0,0
1,15,1,0,11,10,0,0,0
1,16,1,0,11,13,0,0,0
1,17,1,0,11,10,0,0,0
1,18,1,0,11,8,0,0,0
1,10,1,2,11,36,0,0,0
1,11,1,2,11,35,0,0,0
1,12,1,2,11,35,0,0,0
1,13,1,2,11,35,0,0,0
1,14,1,2,11,32,0,0,0
1,15,1,2,11,36,0,0,0
1,10,1,5,11,10,0,0,0
1,11,1,5,11,6,0,0,0
1,13,1,5,11,6,0,0,0
1,16,1,5,11,5,0,0,0
1,10,1,4,11,14,0,0,0
1,11,1,4,11,11,0,0,0
1,12,1,4,11,12,0,0,0
1,13,1,4,11,13,0,0,0
1,14,1,4,11,12,0,0,0
1,15,1,4,11,10,0,0,0
1,10,1,6,11,16,0,0,0
1,11,1,6,11,16,0,0,0
1,12,1,6,11,15,0,0,0
1,13,1,6,11,17,0,0,0
1,14,1,6,11,14,0,0,0
1,15,1,6,11,16,0,0,0
1,16,1,6,11,14,0,0,0
1,10,1,3,11,80,0,0,0
1,11,1,3,11,74,0,0,0
1,12,1,3,11,81,0,0,0
1,13,1,3,11,79,0,0,0
1,14,1,3,11,77,0,0,0
1,15,1,3,11,74,0,0,0
1,16,1,3,11,77,0,0,0
1,18,1,3,11,74,0,0,0
1,10,1,7,11,23,0,0,0
1,11,1,7,11,24,0,0,0
1,12,1,7,11,23,0,0,0
1,13,1,7,11,25,0,0,0
1,14,1,7,11,23,0,0,0
1,15,1,7,11,24,0,0,0
2,10,1,0,12,22,0,0,0
2,11,1,0,12,20,0,0,0
2,12,1,0,12,19,0,0,0
2,13,1,0,12,20,0,0,0
2,14,1,0,12,14,0,0,0
2,15,1,0,12,20,0,0,0
2,16,1,0,12,21,0,0,0
2,17,1,0,12,15,0,0,0
2,18,1,0,12,13,0,0,0
2,10,1,2,12,37,0,0,0
2,11,1,2,12,36,0,0,0
2,12,1,2,12,33,0,0,0
2,13,1,2,12,35,0,0,0
2,14,1,2,12,32,0,0,0
2,15,1,2,12,32,0,0,0
2,10,1,5,12,8,0,0,0
2,16,1,5,12,9,0,0,0
2,17,1,5,12,8,0,0,0
2,10,1,4,12,8,0,0,0
2,11,1,4,12,5,0,0,0
2,12,1,4,12,8,0,0,0
2,13,1,4,12,8,0,0,0
2,14,1,4,12,4,0,0,0
2,15,1,4,12,8,0,0,0
2,10,1,6,12,21,0,0,0
2,11,1,6,12,17,0,0,0
2,12,1,6,12,19,0,0,0
2,13,1,6,12,20,0,0,0
2,14,1,6,12,16,0,0,0
2,15,1,6,12,22,0,0,0
2,16,1,6,12,16,0,0,0
2,18,1,6,12,16,0,0,0
2,10,1,3,12,65,0,0,0
2,12,1,3,12,66,0,0,0
2,13,1,3,12,68,0,0,0
2,15,1,3,12,64,0,0,0
2,16,1,3,12,67,0,0,0
2,17,1,3,12,63,0,0,0
2,18,1,3,12,67,0,0,0
2,10,1,7,12,17,0,0,0
2,12,1,7,12,21,0,0,0
2,13,1,7,12,19,0,0,0
2,14,1,7,12,18,0,0,0
2,15,1,7,12,18,0,0,0
3,10,1,0,13,17,0,0,0
3,11,1,0,13,16,0,0,0
3,12,1,0,13,16,0,0,0
3,13,1,0,13,15,0,0,0
3,14,1,0,13,16,0,0,0
3,15,1,0,13,11,0,0,0
3,16,1,0,13,13,0,0,0
3,17,1,0,13,12,0,0,0
3,18,1,0,13,10,0,0,0
3,10,1,2,13,42,0,0,0
3,11,1,2,13,38,0,0,0
3,12,1,2,13,38,0,0,0
3,13,1,2,13,40,0,0,0
3,14,1,2,13,37,0,0,0
3,15,1,2,13,37,0,0,0
3,10,1,5,13,10,0,0,0
3,12,1,5,13,12,0,0,0
3,13,1,5,13,11,0,0,0
3,15,1,5,13,9,0,0,0
3,16,1,5,13,9,0,0,0
3,17,1,5,13,9,0,0,0
3,10,1,4,13,11,0,0,0
3,11,1,4,13,6,0,0,0
3,12,1,4,13,11,0,0,0
3,13,1,4,13,9,0,0,0
3,14,1,4,13,6,0,0,0
3,15,1,4,13,9,0,0,0
3,10,1,6,13,15,0,0,0
3,12,1,6,13,15,0,0,0
3,13,1,6,13,19,0,0,0
3,14,1,6,13,16,0,0,0
3,15,1,6,13,16,0,0,0
3,10,1,3,13,73,0,0,0
3,11,1,3,13,72,0,0,0
3,12,1,3,13,71,0,0,0
3,13,1,3,13,73,0,0,0
3,14,1,3,13,71,0,0,0
3,15,1,3,13,70,0,0,0
3,16,1,3,13,75,0,0,0
3,17,1,3,13,72,0,0,0
3,18,1,3,13,71,0,0,0
3,12,1,7,13,24,0,0,0
3,13,1,7,13,20,0,0,0
3,14,1,7,13,18,0,0,0
3,15,1,7,13,19,0,0,0
4,10,1,0,14,21,0,0,0
4,11,1,0,14,12,0,0,0
4,12,1,0,14,19,0,0,0
4,13,1,0,14,19,0,0,0
4,14,1,0,14,12,0,0,0
4,15,1,0,14,13,0,0,0
4,16,1,0,14,17,0,0,0
4,17,1,0,14,12,0,0,0
4,18,1,0,14,11,0,0,0
4,10,1,2,14,35,0,0,0
4,11,1,2,14,31,0,0,0
4,12,1,2,14,34,0,0,0
4,13,1,2,14,33,0,0,0
4,14,1,2,14,32,0,0,0
4,15,1,2,14,31,0,0,0
4,10,1,4,14,5,0,0,0
4,11,1,4,14,6,0,0,0
4,12,1,4,14,9,0,0,0
4,13,1,4,14,12,0,0,0
4,14,1,4,14,6,0,0,0
4,15,1,4,14,4,0,0,0
4,10,1,6,14,20,0,0,0
4,11,1,6,14,14,0,0,0
4,12,1,6,14,17,0,0,0
4,13,1,6,14,20,0,0,0
4,14,1,6,14,16,0,0,0
4,15,1,6,14,15,0,0,0
4,16,1,6,14,16,0,0,0
4,17,1,6,14,14,0,0,0
4,18,1,6,14,14,0,0,0
4,10,1,3,14,80,0,0,0
4,11,1,3,14,82,0,0,0
4,12,1,3,14,78,0,0,0
4,13,1,3,14,79,0,0,0
4,14,1,3,14,78,0,0,0
4,15,1,3,14,80,0,0,0
4,16,1,3,14,82,0,0,0
4,17,1,3,14,78,0,0,0
4,18,1,3,14,82,0,0,0
4,10,1,7,14,20,0,0,0
4,11,1,7,14,21,0,0,0
4,12,1,7,14,20,0,0,0
4,13,1,5,14,8,0,0,0
4,16,1,5,14,8,0,0,0
5,10,1,0,15,10,0.01,0,0
5,11,1,0,15,8,0.01,0,0
5,12,1,0,15,7,0.01,0,0
5,13,1,0,15,8,0.01,0,0
5,14,1,0,15,7,0.01,0,0
5,15,1,0,15,10,0.01,0,0
5,16,1,0,15,8,0.01,0,0
5,17,1,0,15,7,0.01,0,0
5,18,1,0,15,6,0.01,0,0
5,10,1,2,15,22,0.01,0,0
5,11,1,2,15,21,0.01,0,0
5,12,1,2,15,22,0.01,0,0
5,13,1,2,15,22,0.01,0,0
5,14,1,2,15,23,0.01,0,0
5,15,1,2,15,21,0.01,0,0
5,10,1,5,15,9,0.01,0,0
5,12,1,5,15,5,0.01,0,0
5,13,1,5,15,5,0.01,0,0
5,10,1,4,15,11,0.01,0,0
5,13,1,4,15,6,0.01,0,0
5,14,1,4,15,6,0.01,0,0
5,15,1,4,15,10,0.01,0,0
5,10,1,3,15,52,0.01,0,0
5,11,1,3,15,52,0.01,0,0
5,12,1,3,15,50,0.01,0,0
5,13,1,3,15,52,0.01,0,0
5,14,1,3,15,50,0.01,0,0
5,15,1,3,15,54,0.01,0,0
5,16,1,3,15,52,0.01,0,0
5,18,1,3,15,50,0.01,0,0
5,11,1,7,15,9,0.01,0,0
5,12,1,7,15,7,0.01,0,0
5,13,1,7,15,9,0.01,0,0
5,15,1,7,15,7,0.01,0,0
6,10,1,0,16,9,0.05,0.8,0.8
6,11,1,0,16,7,0.05,0.8,0.8
6,12,1,0,16,14,0.05,0.8,0.8
6,13,1,0,16,11,0.05,0.8,0.8
6,14,1,0,16,11,0.05,0.8,0.8
6,15,1,0,16,7,0.05,0.8,0.8
6,10,1,2,16,35,0.05,0.8,0.8
6,11,1,2,16,35,0.05,0.8,0.8
6,12,1,2,16,33,0.05,0.8,0.8
6,13,1,2,16,34,0.05,0.8,0.8
6,14,1,2,16,35,0.05,0.8,0.8
6,15,1,2,16,33,0.05,0.8,0.8
6,10,1,6,16,16,0.05,0.8,0.8
6,11,1,6,16,14,0.05,0.8,0.8
6,12,1,6,16,14,0.05,0.8,0.8
6,13,1,6,16,15,0.05,0.8,0.8
6,14,1,6,16,13,0.05,0.8,0.8
6,15,1,6,16,12,0.05,0.8,0.8
6,10,1,3,16,102,0.05,0.8,0.8
6,11,1,3,16,99,0.05,0.8,0.8
6,12,1,3,16,101,0.05,0.8,0.8
6,13,1,3,16,104,0.05,0.8,0.8
6,14,1,3,16,101,0.05,0.8,0.8
6,15,1,3,16,102,0.05,0.8,0.8
6,12,1,5,16,10,0.05,0.8,0.8
6,13,1,5,16,10,0.05,0.8,0.8
6,14,1,5,16,9,0.05,0.8,0.8
6,15,1,5,16,9,0.05,0.8,0.8
2,10,1,0,19,25,0,0,0
2,11,1,0,19,19,0,0,0
2,12,1,0,19,22,0,0,0
2,13,1,0,19,27,0,0,0
2,14,1,0,19,18,0,0,0
2,15,1,0,19,20,0,0,0
2,16,1,0,19,25,0,0,0
2,17,1,0,19,18,0,0,0
2,18,1,0,19,18,0,0,0
2,10,1,2,19,47,0,0,0
2,11,1,2,19,44,0,0,0
2,12,1,2,19,38,0,0,0
2,13,1,2,19,46,0,0,0
2,14,1,2,19,42,0,0,0
2,15,1,2,19,41,0,0,0
2,10,1,4,19,12,0,0,0
2,11,1,4,19,5,0,0,0
2,12,1,4,19,11,0,0,0
2,13,1,4,19,9,0,0,0
2,14,1,4,19,5,0,0,0
2,15,1,4,19,13,0,0,0
2,10,1,6,19,23,0,0,0
2,11,1,6,19,21,0,0,0
2,12,1,6,19,17,0,0,0
2,13,1,6,19,23,0,0,0
2,14,1,6,19,18,0,0,0
2,15,1,6,19,21,0,0,0
2,17,1,6,19,16,0,0,0
2,18,1,6,19,16,0,0,0
2,10,1,3,19,79,0,0,0
2,11,1,3,19,79,0,0,0
2,12,1,3,19,82,0,0,0
2,13,1,3,19,80,0,0,0
2,14,1,3,19,77,0,0,0
2,15,1,3,19,79,0,0,0
2,16,1,3,19,80,0,0,0
2,17,1,3,19,80,0,0,0
