week_day,hour,month,branch,day,patron_total,PRCP,SNOW,SNWD
2,18,1,3,19,80,0,0,0
2,10,1,7,19,17,0,0,0
2,11,1,7,19,18,0,0,0
2,12,1,7,19,18,0,0,0
2,14,1,7,19,17,0,0,0
2,15,1,7,19,17,0,0,0
2,11,1,5,19,6,0,0,0
2,12,1,5,19,7,0,0,0
2,13,1,5,19,6,0,0,0
2,14,1,5,19,6,0,0,0
2,15,1,5,19,7,0,0,0
2,16,1,5,19,6,0,0,0
3,10,1,0,20,28,0,0,0
3,11,1,0,20,20,0,0,0
3,12,1,0,20,19,0,0,0
3,13,1,0,20,24,0,0,0
3,14,1,0,20,18,0,0,0
3,15,1,0,20,21,0,0,0
3,16,1,0,20,24,0,0,0
3,17,1,0,20,18,0,0,0
3,18,1,0,20,17,0,0,0
3,10,1,2,20,54,0,0,0
3,11,1,2,20,47,0,0,0
3,12,1,2,20,48,0,0,0
3,13,1,2,20,47,0,0,0
3,14,1,2,20,47,0,0,0
3,15,1,2,20,49,0,0,0
3,10,1,5,20,9,0,0,0
3,15,1,5,20,9,0,0,0
3,16,1,5,20,9,0,0,0
3,10,1,1,20,153,0,0,0
3,11,1,1,20,153,0,0,0
3,12,1,1,20,153,0,0,0
3,13,1,1,20,152,0,0,0
3,14,1,1,20,155,0,0,0
3,15,1,1,20,153,0,0,0
3,16,1,1,20,153,0,0,0
3,17,1,1,20,156,0,0,0
3,18,1,1,20,153,0,0,0
3,19,1,1,20,154,0,0,0
3,10,1,4,20,13,0,0,0
3,11,1,4,20,7,0,0,0
3,12,1,4,20,6,0,0,0
3,13,1,4,20,16,0,0,0
3,14,1,4,20,5,0,0,0
3,15,1,4,20,14,0,0,0
3,10,1,6,20,22,0,0,0
3,11,1,6,20,22,0,0,0
3,12,1,6,20,23,0,0,0
3,13,1,6,20,27,0,0,0
3,14,1,6,20,22,0,0,0
3,15,1,6,20,23,0,0,0
3,16,1,6,20,26,0,0,0
3,18,1,6,20,21,0,0,0
3,10,1,3,20,70,0,0,0
3,11,1,3,20,68,0,0,0
3,12,1,3,20,68,0,0,0
3,14,1,3,20,68,0,0,0
3,16,1,3,20,74,0,0,0
3,18,1,3,20,68,0,0,0
3,10,1,7,20,15,0,0,0
3,12,1,7,20,15,0,0,0
3,13,1,7,20,16,0,0,0
3,14,1,7,20,15,0,0,0
4,10,1,0,21,15,0,0,0
4,11,1,0,21,16,0,0,0
4,12,1,0,21,10,0,0,0
4,13,1,0,21,14,0,0,0
4,14,1,0,21,11,0,0,0
4,15,1,0,21,11,0,0,0
4,16,1,0,21,12,0,0,0
4,17,1,0,21,11,0,0,0
4,18,1,0,21,14,0,0,0
4,10,1,2,21,45,0,0,0
4,11,1,2,21,37,0,0,0
4,12,1,2,21,37,0,0,0
4,13,1,2,21,42,0,0,0
4,14,1,2,21,39,0,0,0
4,15,1,2,21,40,0,0,0
4,10,1,5,21,4,0,0,0
4,11,1,5,21,4,0,0,0
4,13,1,5,21,4,0,0,0
4,14,1,5,21,5,0,0,0
4,15,1,5,21,4,0,0,0
4,16,1,5,21,6,0,0,0
4,10,1,1,21,136,0,0,0
4,11,1,1,21,131,0,0,0
4,12,1,1,21,131,0,0,0
4,13,1,1,21,134,0,0,0
4,14,1,1,21,132,0,0,0
4,15,1,1,21,132,0,0,0
4,10,1,4,21,11,0,0,0
4,11,1,4,21,8,0,0,0
4,12,1,4,21,10,0,0,0
4,13,1,4,21,12,0,0,0
4,14,1,4,21,6,0,0,0
4,15,1,4,21,10,0,0,0
4,10,1,6,21,16,0,0,0
4,11,1,6,21,13,0,0,0
4,12,1,6,21,13,0,0,0
4,13,1,6,21,18,0,0,0
4,14,1,6,21,15,0,0,0
4,15,1,6,21,12,0,0,0
4,16,1,6,21,13,0,0,0
4,17,1,6,21,13,0,0,0
4,10,1,3,21,74,0,0,0
4,11,1,3,21,71,0,0,0
4,12,1,3,21,70,0,0,0
4,13,1,3,21,74,0,0,0
4,14,1,3,21,74,0,0,0
4,15,1,3,21,70,0,0,0
4,16,1,3,21,72,0,0,0
4,17,1,3,21,70,0,0,0
4,18,1,3,21,70,0,0,0
4,10,1,7,21,20,0,0,0
4,12,1,7,21,21,0,0,0
4,13,1,7,21,21,0,0,0
4,15,1,7,21,20,0,0,0
5,10,1,0,22,19,0,0,0
5,11,1,0,22,22,0,0,0
5,12,1,0,22,21,0,0,0
5,13,1,0,22,22,0,0,0
5,14,1,0,22,13,0,0,0
5,15,1,0,22,11,0,0,0
5,16,1,0,22,16,0,0,0
5,17,1,0,22,11,0,0,0
5,18,1,0,22,8,0,0,0
5,10,1,2,22,48,0,0,0
5,11,1,2,22,47,0,0,0
5,12,1,2,22,44,0,0,0
5,13,1,2,22,47,0,0,0
5,14,1,2,22,43,0,0,0
5,15,1,2,22,44,0,0,0
5,10,1,5,22,12,0,0,0
5,11,1,5,22,10,0,0,0
5,13,1,5,22,11,0,0,0
5,16,1,5,22,11,0,0,0
5,10,1,1,22,118,0,0,0
5,11,1,1,22,118,0,0,0
5,12,1,1,22,116,0,0,0
5,13,1,1,22,115,0,0,0
5,14,1,1,22,114,0,0,0
5,15,1,1,22,112,0,0,0
5,16,1,1,22,112,0,0,0
5,10,1,4,22,18,0,0,0
5,11,1,4,22,20,0,0,0
5,12,1,4,22,13,0,0,0
5,13,1,4,22,16,0,0,0
5,14,1,4,22,16,0,0,0
5,15,1,4,22,15,0,0,0
5,10,1,6,22,19,0,0,0
5,11,1,6,22,19,0,0,0
5,12,1,6,22,25,0,0,0
5,13,1,6,22,25,0,0,0
5,14,1,6,22,18,0,0,0
5,15,1,6,22,19,0,0,0
5,16,1,6,22,18,0,0,0
5,17,1,6,22,18,0,0,0
5,10,1,3,22,81,0,0,0
5,11,1,3,22,90,0,0,0
5,12,1,3,22,79,0,0,0
5,13,1,3,22,79,0,0,0
5,14,1,3,22,80,0,0,0
5,15,1,3,22,77,0,0,0
5,16,1,3,22,78,0,0,0
5,17,1,3,22,81,0,0,0
5,10,1,7,22,22,0,0,0
5,11,1,7,22,23,0,0,0
5,12,1,7,22,29,0,0,0
5,13,1,7,22,21,0,0,0
6,10,1,0,23,8,0,0,0
6,11,1,0,23,8,0,0,0
6,12,1,0,23,8,0,0,0
6,13,1,0,23,7,0,0,0
6,14,1,0,23,6,0,0,0
6,15,1,0,23,7,0,0,0
6,10,1,2,23,29,0,0,0
6,11,1,2,23,29,0,0,0
6,12,1,2,23,28,0,0,0
6,13,1,2,23,40,0,0,0
6,14,1,2,23,27,0,0,0
6,15,1,2,23,28,0,0,0
6,10,1,1,23,113,0,0,0
6,11,1,1,23,109,0,0,0
6,12,1,1,23,112,0,0,0
6,13,1,1,23,113,0,0,0
6,14,1,1,23,109,0,0,0
6,15,1,1,23,110,0,0,0
6,16,1,1,23,112,0,0,0
6,10,1,6,23,22,0,0,0
6,11,1,6,23,20,0,0,0
6,12,1,6,23,19,0,0,0
6,13,1,6,23,22,0,0,0
6,14,1,6,23,19,0,0,0
6,15,1,6,23,21,0,0,0
6,10,1,3,23,83,0,0,0
6,11,1,3,23,83,0,0,0
6,12,1,3,23,82,0,0,0
6,13,1,3,23,84,0,0,0
6,14,1,3,23,82,0,0,0
6,15,1,3,23,82,0,0,0
6,12,1,5,23,5,0,0,0
6,13,1,5,23,4,0,0,0
1,10,1,0,25,12,0.49,0,0
1,11,1,0,25,12,0.49,0,0
1,12,1,0,25,15,0.49,0,0
1,13,1,0,25,14,0.49,0,0
1,14,1,0,25,11,0.49,0,0
1,15,1,0,25,10,0.49,0,0
1,16,1,0,25,17,0.49,0,0
1,17,1,0,25,11,0.49,0,0
1,18,1,0,25,9,0.49,0,0
1,10,1,2,25,28,0.49,0,0
1,11,1,2,25,21,0.49,0,0
1,12,1,2,25,24,0.49,0,0
1,13,1,2,25,29,0.49,0,0
1,14,1,2,25,21,0.49,0,0
1,15,1,2,25,20,0.49,0,0
1,10,1,5,25,4,0.49,0,0
1,12,1,5,25,5,0.49,0,0
1,13,1,5,25,4,0.49,0,0
1,15,1,5,25,5,0.49,0,0
1,16,1,5,25,5,0.49,0,0
1,10,1,1,25,79,0.49,0,0
1,11,1,1,25,80,0.49,0,0
1,12,1,1,25,77,0.49,0,0
1,13,1,1,25,79,0.49,0,0
1,14,1,1,25,78,0.49,0,0
1,15,1,1,25,77,0.49,0,0
1,16,1,1,25,78,0.49,0,0
1,17,1,1,25,77,0.49,0,0
1,10,1,4,25,8,0.49,0,0
1,11,1,4,25,10,0.49,0,0
1,12,1,4,25,8,0.49,0,0
1,13,1,4,25,13,0.49,0,0
1,14,1,4,25,6,0.49,0,0
1,15,1,4,25,9,0.49,0,0
1,10,1,6,25,13,0.49,0,0
1,11,1,6,25,8,0.49,0,0
1,12,1,6,25,8,0.49,0,0
1,13,1,6,25,8,0.49,0,0
1,14,1,6,25,10,0.49,0,0
1,15,1,6,25,7,0.49,0,0
1,16,1,6,25,9,0.49,0,0
1,17,1,6,25,9,0.49,0,0
1,10,1,3,25,49,0.49,0,0
1,11,1,3,25,48,0.49,0,0
1,12,1,3,25,47,0.49,0,0
1,13,1,3,25,47,0.49,0,0
1,14,1,3,25,46,0.49,0,0
1,15,1,3,25,47,0.49,0,0
1,16,1,3,25,48,0.49,0,0
1,17,1,3,25,49,0.49,0,0
1,18,1,3,25,48,0.49,0,0
1,11,1,7,25,15,0.49,0,0
1,12,1,7,25,15,0.49,0,0
1,13,1,7,25,16,0.49,0,0
1,14,1,7,25,14,0.49,0,0
2,10,1,0,26,17,0.15,0,0
2,11,1,0,26,17,0.15,0,0
2,12,1,0,26,22,0.15,0,0
2,13,1,0,26,18,0.15,0,0
2,14,1,0,26,20,0.15,0,0
2,15,1,0,26,18,0.15,0,0
2,16,1,0,26,16,0.15,0,0
2,17,1,0,26,12,0.15,0,0
2,18,1,0,26,16,0.15,0,0
2,10,1,2,26,46,0.15,0,0
2,11,1,2,26,40,0.15,0,0
2,12,1,2,26,40,0.15,0,0
2,13,1,2,26,42,0.15,0,0
2,14,1,2,26,43,0.15,0,0
2,15,1,2,26,42,0.15,0,0
2,10,1,1,26,85,0.15,0,0
2,11,1,1,26,85,0.15,0,0
2,12,1,1,26,93,0.15,0,0
2,13,1,1,26,90,0.15,0,0
2,14,1,1,26,84,0.15,0,0
2,16,1,1,26,85,0.15,0,0
2,17,1,1,26,84,0.15,0,0
2,19,1,1,26,84,0.15,0,0
2,20,1,1,26,84,0.15,0,0
2,10,1,4,26,8,0.15,0,0
2,11,1,4,26,8,0.15,0,0
2,12,1,4,26,14,0.15,0,0
2,13,1,4,26,10,0.15,0,0
2,14,1,4,26,9,0.15,0,0
2,15,1,4,26,8,0.15,0,0
2,10,1,6,26,14,0.15,0,0
2,11,1,6,26,12,0.15,0,0
2,12,1,6,26,14,0.15,0,0
2,13,1,6,26,12,0.15,0,0
2,14,1,6,26,11,0.15,0,0
2,15,1,6,26,15,0.15,0,0
2,16,1,6,26,11,0.15,0,0
2,10,1,3,26,63,0.15,0,0
2,11,1,3,26,62,0.15,0,0
2,12,1,3,26,64,0.15,0,0
2,13,1,3,26,67,0.15,0,0
2,14,1,3,26,64,0.15,0,0
2,15,1,3,26,63,0.15,0,0
2,16,1,3,26,65,0.15,0,0
2,18,1,3,26,62,0.15,0,0
2,10,1,7,26,15,0.15,0,0
2,12,1,7,26,15,0.15,0,0
2,13,1,7,26,14,0.15,0,0
2,15,1,7,26,16,0.15,0,0
2,12,1,5,26,12,0.15,0,0
2,13,1,5,26,5,0.15,0,0
2,15,1,5,26,8,0.15,0,0
3,10,1,0,27,14,0.05,0.9,0.9
3,11,1,0,27,11,0.05,0.9,0.9
3,12,1,0,27,10,0.05,0.9,0.9
3,13,1,0,27,10,0.05,0.9,0.9
3,14,1,0,27,11,0.05,0.9,0.9
3,15,1,0,27,9,0.05,0.9,0.9
3,16,1,0,27,19,0.05,0.9,0.9
3,17,1,0,27,9,0.05,0.9,0.9
3,18,1,0,27,7,0.05,0.9,0.9
3,10,1,2,27,25,0.05,0.9,0.9
3,11,1,2,27,21,0.05,0.9,0.9
3,12,1,2,27,19,0.05,0.9,0.9
3,13,1,2,27,25,0.05,0.9,0.9
3,14,1,2,27,19,0.05,0.9,0.9
3,15,1,2,27,20,0.05,0.9,0.9
3,10,1,1,27,84,0.05,0.9,0.9
3,11,1,1,27,84,0.05,0.9,0.9
3,12,1,1,27,84,0.05,0.9,0.9
3,13,1,1,27,85,0.05,0.9,0.9
3,14,1,1,27,85,0.05,0.9,0.9
3,15,1,1,27,86,0.05,0.9,0.9
3,17,1,1,27,85,0.05,0.9,0.9
3,18,1,1,27,84,0.05,0.9,0.9
3,20,1,1,27,85,0.05,0.9,0.9
3,10,1,4,27,7,0.05,0.9,0.9
3,11,1,4,27,5,0.05,0.9,0.9
3,12,1,4,27,10,0.05,0.9,0.9
3,14,1,4,27,8,0.05,0.9,0.9
3,15,1,4,27,8,0.05,0.9,0.9
3,10,1,6,27,15,0.05,0.9,0.9
3,11,1,6,27,13,0.05,0.9,0.9
3,12,1,6,27,14,0.05,0.9,0.9
3,13,1,6,27,16,0.05,0.9,0.9
3,14,1,6,27,15,0.05,0.9,0.9
3,15,1,6,27,15,0.05,0.9,0.9
3,16,1,6,27,15,0.05,0.9,0.9
3,18,1,6,27,13,0.05,0.9,0.9
3,10,1,3,27,63,0.05,0.9,0.9
3,11,1,3,27,61,0.05,0.9,0.9
3,13,1,3,27,61,0.05,0.9,0.9
3,14,1,3,27,62,0.05,0.9,0.9
3,15,1,3,27,61,0.05,0.9,0.9
3,16,1,3,27,62,0.05,0.9,0.9
3,17,1,3,27,60,0.05,0.9,0.9
3,11,1,5,27,4,0.05,0.9,0.9
3,13,1,5,27,4,0.05,0.9,0.9
3,14,1,5,27,4,0.05,0.9,0.9
3,11,1,7,27,13,0.05,0.9,0.9
3,12,1,7,27,12,0.05,0.9,0.9
3,14,1,7,27,12,0.05,0.9,0.9
3,15,1,7,27,12,0.05,0.9,0.9
4,10,1,0,28,13,0,0,0.5
4,11,1,0,28,10,0,0,0.5
4,12,1,0,28,7,0,0,0.5
4,13,1,0,28,11,0,0,0.5
4,14,1,0,28,10,0,0,0.5
4,15,1,0,28,12,0,0,0.5
4,16,1,0,28,15,0,0,0.5
4,17,1,0,28,9,0,0,0.5
4,18,1,0,28,9,0,0,0.5
4,10,1,2,28,26,0,0,0.5
4,11,1,2,28,23,0,0,0.5
4,12,1,2,28,24,0,0,0.5
4,14,1,2,28,26,0,0,0.5
4,15,1,2,28,25,0,0,0.5
4,10,1,5,28,8,0,0,0.5
4,12,1,5,28,7,0,0,0.5
4,13,1,5,28,7,0,0,0.5
4,15,1,5,28,7,0,0,0.5
4,16,1,5,28,7,0,0,0.5
4,10,1,1,28,82,0,0,0.5
4,11,1,1,28,84,0,0,0.5
4,12,1,1,28,83,0,0,0.5
4,13,1,1,28,88,0,0,0.5
4,14,1,1,28,84,0,0,0.5
4,15,1,1,28,82,0,0,0.5
4,16,1,1,28,84,0,0,0.5
4,17,1,1,28,81,0,0,0.5
4,10,1,4,28,15,0,0,0.5
4,11,1,4,28,6,0,0,0.5
4,12,1,4,28,7,0,0,0.5
4,13,1,4,28,10,0,0,0.5
4,14,1,4,28,9,0,0,0.5
4,15,1,4,28,10,0,0,0.5
4,10,1,6,28,23,0,0,0.5
4,12,1,6,28,17,0,0,0.5
4,13,1,6,28,23,0,0,0.5
4,14,1,6,28,16,0,0,0.5
4,15,1,6,28,19,0,0,0.5
4,16,1,6,28,19,0,0,0.5
4,10,1,3,28,70,0,0,0.5
4,11,1,3,28,64,0,0,0.5
4,12,1,3,28,65,0,0,0.5
4,13,1,3,28,66,0,0,0.5
4,14,1,3,28,64,0,0,0.5
4,16,1,3,28,69,0,0,0.5
4,17,1,3,28,66,0,0,0.5
4,18,1,3,28,64,0,0,0.5
4,10,1,7,28,14,0,0,0.5
4,12,1,7,28,15,0,0,0.5
4,13,1,7,28,15,0,0,0.5
4,14,1,7,28,14,0,0,0.5
5,10,1,0,29,20,0,0,0
5,11,1,0,29,17,0,0,0
5,12,1,0,29,13,0,0,0
5,13,1,0,29,15,0,0,0
5,14,1,0,29,16,0,0,0
5,15,1,0,29,17,0,0,0
5,16,1,0,29,18,0,0,0
5,17,1,0,29,16,0,0,0
5,18,1,0,29,13,0,0,0
5,10,1,2,29,41,0,0,0
5,11,1,2,29,38,0,0,0
5,12,1,2,29,36,0,0,0
5,13,1,2,29,39,0,0,0
5,14,1,2,29,34,0,0,0
5,15,1,2,29,37,0,0,0
5,10,1,5,29,10,0,0,0
5,12,1,5,29,8,0,0,0
5,13,1,5,29,12,0,0,0
5,10,1,1,29,94,0,0,0
5,11,1,1,29,90,0,0,0
5,12,1,1,29,92,0,0,0
5,13,1,1,29,92,0,0,0
5,14,1,1,29,90,0,0,0
5,15,1,1,29,92,0,0,0
5,16,1,1,29,96,0,0,0
5,10,1,4,29,10,0,0,0
5,11,1,4,29,7,0,0,0
5,12,1,4,29,10,0,0,0
5,13,1,4,29,10,0,0,0
5,14,1,4,29,10,0,0,0
5,15,1,4,29,8,0,0,0
5,10,1,6,29,22,0,0,0
5,12,1,6,29,21,0,0,0
5,13,1,6,29,20,0,0,0
5,14,1,6,29,21,0,0,0
5,15,1,6,29,20,0,0,0
5,16,1,6,29,19,0,0,0
5,17,1,6,29,18,0,0,0
5,10,1,3,29,87,0,0,0
5,12,1,3,29,85,0,0,0
5,13,1,3,29,84,0,0,0
5,14,1,3,29,87,0,0,0
5,15,1,3,29,85,0,0,0
5,16,1,3,29,86,0,0,0
5,17,1,3,29,85,0,0,0
5,18,1,3,29,84,0,0,0
5,12,1,7,29,22,0,0,0
5,13,1,7,29,23,0,0,0
5,14,1,7,29,24,0,0,0
6,10,1,0,30,11,0,0,0
6,11,1,0,30,10,0,0,0
6,12,1,0,30,10,0,0,0
6,13,1,0,30,11,0,0,0
6,14,1,0,30,12,0,0,0
6,15,1,0,30,14,0,0,0
6,10,1,2,30,28,0,0,0
6,11,1,2,30,24,0,0,0
6,12,1,2,30,26,0,0,0
6,13,1,2,30,24,0,0,0
6,14,1,2,30,23,0,0,0
6,15,1,2,30,24,0,0,0
6,10,1,1,30,73,0,0,0
6,11,1,1,30,71,0,0,0
6,12,1,1,30,77,0,0,0
6,13,1,1,30,80,0,0,0
6,14,1,1,30,71,0,0,0
6,15,1,1,30,74,0,0,0
6,16,1,1,30,74,0,0,0
6,17,1,1,30,71,0,0,0
6,10,1,6,30,10,0,0,0
6,11,1,6,30,10,0,0,0
6,12,1,6,30,9,0,0,0
6,13,1,6,30,9,0,0,0
6,14,1,6,30,9,0,0,0
6,15,1,6,30,9,0,0,0
6,10,1,3,30,63,0,0,0
6,12,1,3,30,62,0,0,0
6,13,1,3,30,60,0,0,0
6,14,1,3,30,60,0,0,0
